lat,lon,bssid,ssid
43.02350007324051,-83.69679538828214,00:14:3E:A1:CB:90,mdt
43.02351430986673,-83.69678208998279,00:14:3E:A1:CB:90,mdt
43.02390639036013,-83.69729218537478,00:14:3E:A1:CB:90,mdt
43.02102248269518,-83.69682552802371,00:14:3E:A1:CB:91,882
43.02105572072098,-83.69682589182779,00:14:3E:A1:CB:91,882
43.0229728939144,-83.6970004266022,00:14:3E:A1:CB:91,882
43.02325593483548,-83.69761870758455,00:14:3E:A1:CB:91,882
43.02342249076114,-83.6968196600019,00:14:3E:A1:CB:91,882
43.0234850594963,-83.69682188926956,00:14:3E:A1:CB:91,882
43.02351210045376,-83.69678238553387,00:14:3E:A1:CB:91,882
43.02389694948889,-83.69730180507808,00:14:3E:A1:CB:91,882
43.023422050769696,-83.69682407257021,00:14:3E:A1:CB:C0,mdt
43.02342384922368,-83.69682411156131,00:14:3E:A1:CB:C0,mdt
43.023430939828216,-83.69680622373303,00:14:3E:A1:CB:C0,mdt
43.02343788115779,-83.69679881390459,00:14:3E:A1:CB:C0,mdt
43.02344968866129,-83.69680373751673,00:14:3E:A1:CB:C0,mdt
43.0234514111437,-83.69682459156408,00:14:3E:A1:CB:C0,mdt
43.02345145760802,-83.69682459577541,00:14:3E:A1:CB:C0,mdt
43.023458978289064,-83.69679990103327,00:14:3E:A1:CB:C0,mdt
43.02354284738961,-83.69681314945541,00:14:3E:A1:CB:C0,mdt
43.02354358165748,-83.69688467518155,00:14:3E:A1:CB:C0,mdt
43.023628341090074,-83.69673015936128,00:14:3E:A1:CB:C0,mdt
43.023965782290354,-83.69195586825927,00:14:3E:A1:CB:C0,mdt
43.024051154617446,-83.69303074258777,00:14:3E:A1:CB:C0,mdt
43.02342515467412,-83.69683271236464,00:14:3E:A1:CB:C1,1005
43.023430939828216,-83.69680622373303,00:14:3E:A1:CB:C1,1005
43.02343788115779,-83.69679881390459,00:14:3E:A1:CB:C1,1005
43.0234383619511,-83.69679848120387,00:14:3E:A1:CB:C1,1005
43.02345141044432,-83.69682454003916,00:14:3E:A1:CB:C1,1005
43.02345141341695,-83.69682477370155,00:14:3E:A1:CB:C1,1005
43.02345167604138,-83.69683332191292,00:14:3E:A1:CB:C1,1005
43.02354284738961,-83.69681314945541,00:14:3E:A1:CB:C1,1005
43.02354358165748,-83.69688467518155,00:14:3E:A1:CB:C1,1005
43.02398277052437,-83.6928429488818,00:14:3E:A1:CB:C1,1005
43.024051154617446,-83.69303074258777,00:14:3E:A1:CB:C1,1005
43.02339521674868,-83.69672331266659,00:14:3E:A1:D9:40,mdt
43.02341571709084,-83.69682988311352,00:14:3E:A1:D9:40,mdt
43.02343309234007,-83.69682014645713,00:14:3E:A1:D9:40,mdt
43.02344737901058,-83.69679688655506,00:14:3E:A1:D9:40,mdt
43.02348000590434,-83.69680667132715,00:14:3E:A1:D9:40,mdt
43.023481705305876,-83.69681195959855,00:14:3E:A1:D9:40,mdt
43.02348170530588,-83.69681195959855,00:14:3E:A1:D9:40,mdt
43.0235494687965,-83.69675553898468,00:14:3E:A1:D9:40,mdt
43.023550756796084,-83.69675442465429,00:14:3E:A1:D9:40,mdt
43.02360199234574,-83.69677733706735,00:14:3E:A1:D9:40,mdt
43.023603470162605,-83.69348569900717,00:14:3E:A1:D9:40,mdt
43.02393026401972,-83.6922172712393,00:14:3E:A1:D9:40,mdt
43.024071372162936,-83.69328928020622,00:14:3E:A1:D9:40,mdt
43.024190091289626,-83.6932938179561,00:14:3E:A1:D9:40,mdt
43.02339402271725,-83.69672309734861,00:14:3E:A1:D9:41,1004
43.023415705835546,-83.69683001655837,00:14:3E:A1:D9:41,1004
43.02343309234007,-83.69682014645713,00:14:3E:A1:D9:41,1004
43.02344690463675,-83.6967966228473,00:14:3E:A1:D9:41,1004
43.023481705305876,-83.69681195959855,00:14:3E:A1:D9:41,1004
43.02348170530588,-83.69681195959855,00:14:3E:A1:D9:41,1004
43.02354844452601,-83.69675634134165,00:14:3E:A1:D9:41,1004
43.02355328751993,-83.6967777050837,00:14:3E:A1:D9:41,1004
43.02357496534548,-83.69670666444712,00:14:3E:A1:D9:41,1004
43.023603470162605,-83.69348569900717,00:14:3E:A1:D9:41,1004
43.02388702744243,-83.69185260763369,00:14:3E:A1:D9:41,1004
43.023946638172575,-83.69226704447745,00:14:3E:A1:D9:41,1004
43.024071372162936,-83.69328928020622,00:14:3E:A1:D9:41,1004
43.024190091289626,-83.6932938179561,00:14:3E:A1:D9:41,1004
43.02342936552005,-83.69687306460386,00:14:3E:A1:DA:50,mdt
43.02342552103479,-83.69686746812825,00:14:3E:A1:DA:51,785
43.023439277289526,-83.6967991998915,00:14:3E:A3:BA:80,GreatLakesMobile
43.02343939899767,-83.69679927472342,00:14:3E:A3:BA:80,GreatLakesMobile
43.02344224496063,-83.69682500190119,00:14:3E:A3:BA:80,GreatLakesMobile
43.023442315965546,-83.69682519701038,00:14:3E:A3:BA:80,GreatLakesMobile
43.023495,-83.696795,00:14:3E:A3:BB:00,GreatLakesMobile
43.023495000000004,-83.696795,00:14:3E:A3:BB:00,GreatLakesMobile
43.02372418400492,-83.69309361876685,00:14:3E:A3:BB:00,GreatLakesMobile
43.02347677462664,-83.69678988570818,00:14:3E:A4:C1:00,GreatLakesMobile
43.02352166666666,-83.69691333333334,00:14:3E:A4:C1:00,GreatLakesMobile
43.02357832918581,-83.69680667081418,00:14:3E:A4:C1:00,GreatLakesMobile
43.023436666666676,-83.69674666666667,00:14:3E:A4:C7:B0,GreatLakesMobile
43.02343666666668,-83.69674666666667,00:14:3E:A4:C7:B0,GreatLakesMobile
43.02348192527543,-83.69680132183814,00:14:3E:A4:DD:20,GreatLakesMobile
43.02352166666666,-83.69691333333334,00:14:3E:A4:DD:20,GreatLakesMobile
43.02331384458648,-83.69685578198853,00:14:3E:A5:2D:40,GreatLakesMobile
43.023447492057116,-83.69680602593921,00:14:3E:A5:3B:90,GreatLakesMobile
43.02344750439252,-83.6968060627995,00:14:3E:A5:3B:90,GreatLakesMobile
43.02342270922241,-83.69681696880394,00:14:3E:A5:E7:F0,GreatLakesMobile
43.02391279785114,-83.69185826623774,00:14:3E:A5:E7:F0,GreatLakesMobile
43.023474196135,-83.69676389679144,00:14:3E:A6:2E:C0,GreatLakesMobile
43.02345260692817,-83.69684639161655,00:14:3E:A6:51:70,GreatLakesMobile
43.02345261445445,-83.69684639349173,00:14:3E:A6:51:70,GreatLakesMobile
43.02345261447546,-83.69684638583489,00:14:3E:A6:51:70,GreatLakesMobile
43.02345547041484,-83.69675856779023,00:14:3E:A6:51:70,GreatLakesMobile
43.02384595144923,-83.69208742665913,00:14:3E:A6:51:70,GreatLakesMobile
43.02385070404687,-83.69194476694341,00:14:3E:A6:51:70,GreatLakesMobile
43.0238511282093,-83.69205144338443,00:14:3E:A6:51:70,GreatLakesMobile
43.023858718787494,-83.6919885452232,00:14:3E:A6:51:70,GreatLakesMobile
43.02341982560579,-83.69682538552071,00:14:3E:A6:52:40,GreatLakesMobile
43.02343986720399,-83.6968146300212,00:14:3E:A6:52:40,GreatLakesMobile
43.01867125632775,-83.69114902145931,00:14:3E:A6:73:00,GreatLakesMobile
43.019596626901986,-83.69215296676172,00:14:3E:A6:73:00,GreatLakesMobile
43.01959662690199,-83.69215296676172,00:14:3E:A6:73:00,GreatLakesMobile
43.019678209751724,-83.69190819083084,00:14:3E:A6:73:00,GreatLakesMobile
43.01967820975173,-83.69190819083084,00:14:3E:A6:73:00,GreatLakesMobile
43.02039648099775,-83.69223278355976,00:14:3E:A6:73:00,GreatLakesMobile
43.02067243403585,-83.6923681198077,00:14:3E:A6:73:00,GreatLakesMobile
43.02068475537312,-83.69274775314221,00:14:3E:A6:73:00,GreatLakesMobile
43.02122320031539,-83.69285578270058,00:14:3E:A6:73:00,GreatLakesMobile
43.02343384700766,-83.69677171774588,00:14:3E:A6:73:00,GreatLakesMobile
43.023445786059185,-83.69684240747182,00:14:3E:A6:73:00,GreatLakesMobile
43.02351667113378,-83.69673332886302,00:14:3E:A6:73:00,GreatLakesMobile
43.02340876101258,-83.6967864505491,00:14:3E:A6:7C:B0,GreatLakesMobile
43.02340952841797,-83.6967867221104,00:14:3E:A6:7C:B0,GreatLakesMobile
43.02343000013057,-83.69683667135934,00:14:3E:A6:89:10,GreatLakesMobile
43.02343000741364,-83.69683667553326,00:14:3E:A6:89:10,GreatLakesMobile
43.023430018210405,-83.6968366515478,00:14:3E:A6:89:10,GreatLakesMobile
43.0234487636026,-83.69671497733614,00:14:3E:A6:89:10,GreatLakesMobile
43.02345219788586,-83.69678922419637,00:14:3E:A8:21:A0,GreatLakesMobile
43.02354632305749,-83.69704914345469,00:14:3E:A8:21:A0,GreatLakesMobile
43.023405457149956,-83.69681939025502,00:14:3E:A9:F1:90,GreatLakesMobile
43.02340545714996,-83.69681939025502,00:14:3E:A9:F1:90,GreatLakesMobile
43.02341092794766,-83.69678362581712,00:14:3E:A9:F1:90,GreatLakesMobile
43.02345669698702,-83.69683899169466,00:14:3E:A9:F1:90,GreatLakesMobile
43.024387572911756,-83.69475330822792,00:14:3E:A9:F1:90,GreatLakesMobile
43.02438757291176,-83.69475330822792,00:14:3E:A9:F1:90,GreatLakesMobile
43.02342364822225,-83.6968463040196,00:14:3E:AA:0E:F0,GreatLakesMobile
43.02342376599297,-83.69684607374657,00:14:3E:AA:0E:F0,GreatLakesMobile
43.02343197865754,-83.69681932261994,00:14:3E:AA:24:80,GreatLakesMobile
43.023485,-83.6967783293967,00:14:3E:AA:24:80,GreatLakesMobile
43.023495,-83.69665332796622,00:14:3E:AA:24:80,GreatLakesMobile
43.023495000000004,-83.69665332796622,00:14:3E:AA:24:80,GreatLakesMobile
43.02352267442318,-83.69678847095152,00:14:3E:AA:24:80,GreatLakesMobile
43.02354832055698,-83.69677332528609,00:14:3E:AA:24:80,GreatLakesMobile
43.02356833333333,-83.69680333333332,00:14:3E:AC:96:20,GreatLakesMobile
43.023436666046386,-83.69681770768976,00:14:3E:AC:C5:50,GreatLakesMobile
43.02344711663612,-83.69678711088905,00:14:3E:AC:C5:50,GreatLakesMobile
43.02345588208032,-83.69684696674307,00:14:3E:AC:C6:E0,GreatLakesMobile
43.023473367572194,-83.6968510944672,00:14:3E:AC:C6:E0,GreatLakesMobile
43.0234831699448,-83.6968376401931,00:14:3E:AC:C6:E0,GreatLakesMobile
43.02349724691571,-83.69684355032734,00:14:3E:AC:C7:50,GreatLakesMobile
43.02339500008519,-83.69683167008493,00:14:3E:AC:FD:00,GreatLakesMobile
42.94408159477388,-83.72620768700611,00:14:3E:AD:1B:F0,GreatLakesMobile
42.94446038521489,-83.72699294774158,00:14:3E:AD:1B:F0,GreatLakesMobile
43.02342177025718,-83.69682576018866,00:14:3E:AD:2A:90,GreatLakesMobile
43.02342188462642,-83.69682590584249,00:14:3E:AD:2A:90,GreatLakesMobile
43.02344512523676,-83.69673659834552,00:14:3E:AD:2A:E0,2110
43.02346420519533,-83.69675726266512,00:14:3E:AD:2A:E0,2110
43.00687000109726,-83.68609419026662,00:14:3E:AD:2A:E1,msamobile
43.02344512933118,-83.69673636493813,00:14:3E:AD:2A:E1,msamobile
43.02344575478081,-83.69673547491406,00:14:3E:AD:2A:E1,msamobile
43.02346427636336,-83.69675730617165,00:14:3E:AD:2A:E1,msamobile
42.98070778992492,-83.76122214548803,00:14:3E:AD:3B:A1,msamobile
43.02343624876359,-83.69683420017729,00:14:3E:AD:3C:C0,1950
43.02343624876359,-83.69683420017729,00:14:3E:AD:3C:C1,msamobile
43.02357081487769,-83.69376766970805,00:14:3E:AD:3C:C1,msamobile
43.02119170107043,-83.70379765939532,00:14:3E:AD:3D:90,1805
43.02117247551988,-83.70376740128964,00:14:3E:AD:3D:91,msamobile
43.02119449007417,-83.70373687872,00:14:3E:AD:3D:91,msamobile
43.02341807766276,-83.69683268010026,00:14:3E:AD:4C:D0,2106
43.02342738919686,-83.6968021640718,00:14:3E:AD:4C:D0,2106
43.02347084673461,-83.69681041983927,00:14:3E:AD:4C:D0,2106
43.02341807739401,-83.69683273742041,00:14:3E:AD:4C:D1,msamobile
43.02341807766276,-83.69683268010026,00:14:3E:AD:4C:D1,msamobile
43.0234247864612,-83.69681753667078,00:14:3E:AD:4C:D1,msamobile
43.02346896405529,-83.69679229813127,00:14:3E:AD:4C:D1,msamobile
43.02341170396722,-83.69673223515643,00:14:3E:AD:4F:10,2107
43.0234207252131,-83.69684299008375,00:14:3E:AD:4F:10,2107
43.02342083731565,-83.6968429871509,00:14:3E:AD:4F:10,2107
43.02342090234624,-83.6968429221807,00:14:3E:AD:4F:10,2107
43.02341170396722,-83.69673223515643,00:14:3E:AD:4F:11,msamobile
43.0234207252131,-83.69684299008375,00:14:3E:AD:4F:11,msamobile
43.02342083731565,-83.6968429871509,00:14:3E:AD:4F:11,msamobile
43.02342092939349,-83.69684302915208,00:14:3E:AD:4F:11,msamobile
43.023322097641966,-83.69572799090389,00:14:3E:AE:01:30,GreatLakesMobile
43.02338690582418,-83.69531011215378,00:14:3E:AE:01:30,GreatLakesMobile
43.02190043161647,-83.70494875333544,00:14:3E:AE:CA:F0,SAS_AP_144
43.02337570105166,-83.69557158297556,00:14:3E:AE:CA:F0,SAS_AP_144
43.02338124051709,-83.69574671516972,00:14:3E:AE:CA:F0,SAS_AP_144
43.023381666666666,-83.69696,00:14:3E:AE:CA:F0,SAS_AP_144
43.02340310460171,-83.69629514107667,00:14:3E:AE:CA:F0,SAS_AP_144
43.02340588963533,-83.69669420262902,00:14:3E:AE:CA:F0,SAS_AP_144
43.02341880475608,-83.69688291785138,00:14:3E:AE:CA:F0,SAS_AP_144
43.02342710426417,-83.69684318495607,00:14:3E:AE:CA:F0,SAS_AP_144
43.02343781110451,-83.69685296045525,00:14:3E:AE:CA:F0,SAS_AP_144
43.023440908279476,-83.69685301053737,00:14:3E:AE:CA:F0,SAS_AP_144
43.02344166239308,-83.69684141228807,00:14:3E:AE:CA:F0,SAS_AP_144
43.02344462685548,-83.696863671768,00:14:3E:AE:CA:F0,SAS_AP_144
43.023460727139,-83.696705808007,00:14:3E:AE:CA:F0,SAS_AP_144
43.023461966936985,-83.6967646378084,00:14:3E:AE:CA:F0,SAS_AP_144
43.023461969011365,-83.69676464387815,00:14:3E:AE:CA:F0,SAS_AP_144
43.02347073094139,-83.6968064981187,00:14:3E:AE:CA:F0,SAS_AP_144
43.02347282916572,-83.69678645358925,00:14:3E:AE:CA:F0,SAS_AP_144
43.02350222995151,-83.69677954671187,00:14:3E:AE:CA:F0,SAS_AP_144
43.02350521798412,-83.69649381108391,00:14:3E:AE:CA:F0,SAS_AP_144
43.02350590485124,-83.69700438456728,00:14:3E:AE:CA:F0,SAS_AP_144
43.023511684918155,-83.69661733739046,00:14:3E:AE:CA:F0,SAS_AP_144
43.02354,-83.69678,00:14:3E:AE:CA:F0,SAS_AP_144
43.023540000000004,-83.69678,00:14:3E:AE:CA:F0,SAS_AP_144
43.0235777372269,-83.6926774591842,00:14:3E:AE:CA:F0,SAS_AP_144
43.023582756910166,-83.69277040961009,00:14:3E:AE:CA:F0,SAS_AP_144
43.02366833333334,-83.69683500000001,00:14:3E:AE:CA:F0,SAS_AP_144
43.02391035573582,-83.69548461144848,00:14:3E:AE:CA:F0,SAS_AP_144
43.02167623786668,-83.70544841998372,00:14:3E:AE:CA:F1,PAS-RIG
43.0233898210302,-83.69582932174357,00:14:3E:AE:CA:F1,PAS-RIG
43.02341032005727,-83.6963254050002,00:14:3E:AE:CA:F1,PAS-RIG
43.023428967297924,-83.69684697434788,00:14:3E:AE:CA:F1,PAS-RIG
43.0234358820919,-83.69685184164783,00:14:3E:AE:CA:F1,PAS-RIG
43.02343840561424,-83.69681096192963,00:14:3E:AE:CA:F1,PAS-RIG
43.02344451211814,-83.6968177704159,00:14:3E:AE:CA:F1,PAS-RIG
43.02346128209691,-83.69670664330845,00:14:3E:AE:CA:F1,PAS-RIG
43.02346196939517,-83.6967646466854,00:14:3E:AE:CA:F1,PAS-RIG
43.023462001853446,-83.69676472158007,00:14:3E:AE:CA:F1,PAS-RIG
43.02347073094139,-83.6968064981187,00:14:3E:AE:CA:F1,PAS-RIG
43.0234733132014,-83.69681301888376,00:14:3E:AE:CA:F1,PAS-RIG
43.023514034317294,-83.69680141260935,00:14:3E:AE:CA:F1,PAS-RIG
43.0235777372269,-83.6926774591842,00:14:3E:AE:CA:F1,PAS-RIG
43.02391035573582,-83.69548461144848,00:14:3E:AE:CA:F1,PAS-RIG
43.020238070007935,-83.70291434233668,00:14:3E:AF:1C:90,SAS_AP_150
43.02261400022852,-83.69666667228472,00:14:3E:AF:1C:90,SAS_AP_150
43.02268255962416,-83.69441451212013,00:14:3E:AF:1C:90,SAS_AP_150
43.02332759473252,-83.69676498893706,00:14:3E:AF:1C:90,SAS_AP_150
43.02339,-83.6968733315387,00:14:3E:AF:1C:90,SAS_AP_150
43.02341387837242,-83.69695262398439,00:14:3E:AF:1C:90,SAS_AP_150
43.02346043905579,-83.69682919540395,00:14:3E:AF:1C:90,SAS_AP_150
43.02346135985607,-83.69682750798226,00:14:3E:AF:1C:90,SAS_AP_150
43.02346796362276,-83.69681815880936,00:14:3E:AF:1C:90,SAS_AP_150
43.02347656731363,-83.69675936486986,00:14:3E:AF:1C:90,SAS_AP_150
43.02351999999999,-83.69677500000002,00:14:3E:AF:1C:90,SAS_AP_150
43.02352166666666,-83.69673333333334,00:14:3E:AF:1C:90,SAS_AP_150
43.023705963408304,-83.69666171763498,00:14:3E:AF:1C:90,SAS_AP_150
43.02383281727351,-83.69557384116978,00:14:3E:AF:1C:90,SAS_AP_150
43.0201993071944,-83.70301163862258,00:14:3E:AF:1C:91,PAS-RIG
43.020238070007935,-83.70291434233668,00:14:3E:AF:1C:91,PAS-RIG
43.02136327416357,-83.70364149410292,00:14:3E:AF:1C:91,PAS-RIG
43.02265972,-83.69437525,00:14:3E:AF:1C:91,PAS-RIG
43.02268222867531,-83.69440890590552,00:14:3E:AF:1C:91,PAS-RIG
43.02268255962416,-83.69441451212013,00:14:3E:AF:1C:91,PAS-RIG
43.02332375701233,-83.69670560084117,00:14:3E:AF:1C:91,PAS-RIG
43.02346796362276,-83.69681815880936,00:14:3E:AF:1C:91,PAS-RIG
43.02348499999695,-83.69678332370952,00:14:3E:AF:1C:91,PAS-RIG
43.023543859892776,-83.69679131000831,00:14:3E:AF:1C:91,PAS-RIG
43.023362547309624,-83.69611136694023,00:14:3E:AF:1C:E0,SAS_AP_193
43.02343008001527,-83.69687071227513,00:14:3E:AF:1C:E0,SAS_AP_193
43.0213432383738,-83.69699615423973,00:14:3E:AF:1E:10,SAS_AP_190
43.022114581514714,-83.69332900479661,00:14:3E:AF:1E:10,SAS_AP_190
43.023403597407935,-83.69679862125818,00:14:3E:AF:1E:10,SAS_AP_190
43.02340427252448,-83.6967993366872,00:14:3E:AF:1E:10,SAS_AP_190
43.0234386949914,-83.6968284140006,00:14:3E:AF:1E:10,SAS_AP_190
43.023438728442336,-83.69682857863259,00:14:3E:AF:1E:10,SAS_AP_190
43.0234394643084,-83.69684139740491,00:14:3E:AF:1E:10,SAS_AP_190
43.02344559585615,-83.69682871519613,00:14:3E:AF:1E:10,SAS_AP_190
43.02344621604287,-83.6968286170848,00:14:3E:AF:1E:10,SAS_AP_190
43.02345161957447,-83.69680043710827,00:14:3E:AF:1E:10,SAS_AP_190
43.0235295280985,-83.6967211833424,00:14:3E:AF:1E:10,SAS_AP_190
43.02354519934981,-83.69677214863191,00:14:3E:AF:1E:10,SAS_AP_190
43.02354989004978,-83.69677495148301,00:14:3E:AF:1E:10,SAS_AP_190
43.02356313421357,-83.69294287611666,00:14:3E:AF:1E:10,SAS_AP_190
43.02361712877012,-83.69276932237165,00:14:3E:AF:1E:10,SAS_AP_190
43.02394489010657,-83.6920146668466,00:14:3E:AF:1E:10,SAS_AP_190
43.02396139942951,-83.6920114805402,00:14:3E:AF:1E:10,SAS_AP_190
43.02112751962888,-83.70388598373883,00:14:3E:AF:1E:11,PAS-RIG
43.02342468172633,-83.69681121439223,00:14:3E:AF:1E:11,PAS-RIG
43.02342470233877,-83.69681123439625,00:14:3E:AF:1E:11,PAS-RIG
43.023426508304404,-83.69682433415777,00:14:3E:AF:1E:11,PAS-RIG
43.02342907,-83.69683369,00:14:3E:AF:1E:11,PAS-RIG
43.02344388867841,-83.6967530705591,00:14:3E:AF:1E:11,PAS-RIG
43.02344907111239,-83.69685487833536,00:14:3E:AF:1E:11,PAS-RIG
43.02344907945478,-83.69685492308328,00:14:3E:AF:1E:11,PAS-RIG
43.02344967244717,-83.69682759325565,00:14:3E:AF:1E:11,PAS-RIG
43.023452183615376,-83.69683893778793,00:14:3E:AF:1E:11,PAS-RIG
43.023456136221974,-83.69680480630164,00:14:3E:AF:1E:11,PAS-RIG
43.02347740524815,-83.69671856560177,00:14:3E:AF:1E:11,PAS-RIG
43.02352957176167,-83.69672117391633,00:14:3E:AF:1E:11,PAS-RIG
43.02355567290204,-83.69302474821706,00:14:3E:AF:1E:11,PAS-RIG
43.02361853120319,-83.69254750561826,00:14:3E:AF:1E:11,PAS-RIG
43.02364513715952,-83.69376134575312,00:14:3E:AF:1E:11,PAS-RIG
42.944337636866024,-83.72701718311868,00:14:3E:AF:1F:40,SAS_AP_131
42.97948933011843,-83.67440267780304,00:14:3E:AF:1F:40,SAS_AP_131
42.98073346788641,-83.67423103497242,00:14:3E:AF:1F:40,SAS_AP_131
43.013796943412544,-83.68909234188897,00:14:3E:AF:1F:40,SAS_AP_131
43.02129183055779,-83.70358035038959,00:14:3E:AF:1F:40,SAS_AP_131
43.021325756325886,-83.70319887114817,00:14:3E:AF:1F:40,SAS_AP_131
43.02294435259097,-83.69655670289026,00:14:3E:AF:1F:40,SAS_AP_131
43.02296407813897,-83.6965663136073,00:14:3E:AF:1F:40,SAS_AP_131
43.02312527801889,-83.69582801837655,00:14:3E:AF:1F:40,SAS_AP_131
43.02314141714115,-83.69572832217442,00:14:3E:AF:1F:40,SAS_AP_131
43.02319958937625,-83.69542057973922,00:14:3E:AF:1F:40,SAS_AP_131
43.023223223181105,-83.6953438280414,00:14:3E:AF:1F:40,SAS_AP_131
43.02337660676083,-83.69674454694275,00:14:3E:AF:1F:40,SAS_AP_131
43.02337708955479,-83.69673250997548,00:14:3E:AF:1F:40,SAS_AP_131
43.023381402099965,-83.69691067887011,00:14:3E:AF:1F:40,SAS_AP_131
43.02338422266327,-83.69675048549199,00:14:3E:AF:1F:40,SAS_AP_131
43.023417906604145,-83.69685214439434,00:14:3E:AF:1F:40,SAS_AP_131
43.023417977816855,-83.69685189549728,00:14:3E:AF:1F:40,SAS_AP_131
43.0234182230003,-83.6967387488886,00:14:3E:AF:1F:40,SAS_AP_131
43.02342476286043,-83.69673489380686,00:14:3E:AF:1F:40,SAS_AP_131
43.0234323082358,-83.69684438090803,00:14:3E:AF:1F:40,SAS_AP_131
43.02343669866464,-83.69685347792908,00:14:3E:AF:1F:40,SAS_AP_131
43.02343684313601,-83.69685314232711,00:14:3E:AF:1F:40,SAS_AP_131
43.023442685021564,-83.69678988335885,00:14:3E:AF:1F:40,SAS_AP_131
43.02344500311965,-83.69682909754913,00:14:3E:AF:1F:40,SAS_AP_131
43.02345428147656,-83.69684352944317,00:14:3E:AF:1F:40,SAS_AP_131
43.023454301747506,-83.69684355776093,00:14:3E:AF:1F:40,SAS_AP_131
43.02345808526727,-83.69684931253778,00:14:3E:AF:1F:40,SAS_AP_131
43.0234684856839,-83.69674336066413,00:14:3E:AF:1F:40,SAS_AP_131
43.02347075326432,-83.69681932222483,00:14:3E:AF:1F:40,SAS_AP_131
43.023477285212806,-83.69682460443266,00:14:3E:AF:1F:40,SAS_AP_131
43.02348505904949,-83.6968215182898,00:14:3E:AF:1F:40,SAS_AP_131
43.02348871472869,-83.69680156155773,00:14:3E:AF:1F:40,SAS_AP_131
43.023497382851296,-83.69683863001065,00:14:3E:AF:1F:40,SAS_AP_131
43.02354515705327,-83.69701173359931,00:14:3E:AF:1F:40,SAS_AP_131
43.02372667650883,-83.69306100240449,00:14:3E:AF:1F:40,SAS_AP_131
43.02372773220216,-83.69305614530674,00:14:3E:AF:1F:40,SAS_AP_131
43.02372782650915,-83.69305898407427,00:14:3E:AF:1F:40,SAS_AP_131
43.02401407481666,-83.69198529855501,00:14:3E:AF:1F:40,SAS_AP_131
42.97955086287654,-83.67426027030123,00:14:3E:AF:1F:41,PAS-RIG
43.021298758689234,-83.70352493811949,00:14:3E:AF:1F:41,PAS-RIG
43.021325756325886,-83.70319887114817,00:14:3E:AF:1F:41,PAS-RIG
43.021370656196,-83.70363463187977,00:14:3E:AF:1F:41,PAS-RIG
43.02137082188016,-83.70363438295192,00:14:3E:AF:1F:41,PAS-RIG
43.02294435259097,-83.69655670289026,00:14:3E:AF:1F:41,PAS-RIG
43.02312527801889,-83.69582801837655,00:14:3E:AF:1F:41,PAS-RIG
43.02319958937625,-83.69542057973922,00:14:3E:AF:1F:41,PAS-RIG
43.02337732001831,-83.69673235805513,00:14:3E:AF:1F:41,PAS-RIG
43.023377378579895,-83.69673234466588,00:14:3E:AF:1F:41,PAS-RIG
43.023384913739605,-83.69675054524447,00:14:3E:AF:1F:41,PAS-RIG
43.02338694021664,-83.69675085562147,00:14:3E:AF:1F:41,PAS-RIG
43.02341723445955,-83.69673860986619,00:14:3E:AF:1F:41,PAS-RIG
43.023417977816855,-83.69685189549728,00:14:3E:AF:1F:41,PAS-RIG
43.02342476286043,-83.69673489380686,00:14:3E:AF:1F:41,PAS-RIG
43.023431165488184,-83.69678199376689,00:14:3E:AF:1F:41,PAS-RIG
43.02343381542666,-83.69684728057545,00:14:3E:AF:1F:41,PAS-RIG
43.02343669866464,-83.69685347792908,00:14:3E:AF:1F:41,PAS-RIG
43.02343683354755,-83.6968530510983,00:14:3E:AF:1F:41,PAS-RIG
43.02344250777801,-83.69678957775537,00:14:3E:AF:1F:41,PAS-RIG
43.02345428147656,-83.69684352944317,00:14:3E:AF:1F:41,PAS-RIG
43.02345808526727,-83.69684931253778,00:14:3E:AF:1F:41,PAS-RIG
43.02346602494427,-83.69682616155683,00:14:3E:AF:1F:41,PAS-RIG
43.0234684856839,-83.69674336066413,00:14:3E:AF:1F:41,PAS-RIG
43.023477292398965,-83.69682464548139,00:14:3E:AF:1F:41,PAS-RIG
43.02348505904949,-83.6968215182898,00:14:3E:AF:1F:41,PAS-RIG
43.02354515705327,-83.69701173359931,00:14:3E:AF:1F:41,PAS-RIG
43.02354522436056,-83.69702935612895,00:14:3E:AF:1F:41,PAS-RIG
43.02372783556336,-83.69305884089555,00:14:3E:AF:1F:41,PAS-RIG
43.0237282787362,-83.69306068793547,00:14:3E:AF:1F:41,PAS-RIG
43.02401496365546,-83.6919907810936,00:14:3E:AF:1F:41,PAS-RIG
43.02344566240336,-83.69684498334854,00:14:3E:AF:1F:E0,PAS-321
43.02344645922827,-83.69681243289605,00:14:3E:AF:1F:E0,PAS-321
43.02350167148017,-83.69686000000002,00:14:3E:AF:1F:E0,PAS-321
43.02351,-83.69677333333333,00:14:3E:AF:1F:E0,PAS-321
43.02352517043598,-83.69671688963328,00:14:3E:AF:1F:E0,PAS-321
43.02344566016754,-83.69684498368949,00:14:3E:AF:1F:E1,PAS-RIG
43.02344645922827,-83.69681243289605,00:14:3E:AF:1F:E1,PAS-RIG
43.02344657492647,-83.696812385888,00:14:3E:AF:1F:E1,PAS-RIG
43.02166980951798,-83.70246346629526,00:14:3E:AF:25:40,PAS-198
43.02343252013519,-83.69683400543074,00:14:3E:AF:25:40,PAS-198
43.02344153381927,-83.69686212186434,00:14:3E:AF:25:40,PAS-198
